time,Thumb-0-x,Thumb-0-y,Thumb-0-z,Thumb-1-x,Thumb-1-y,Thumb-1-z,Thumb-2-x,Thumb-2-y,Thumb-2-z,Thumb-3-x,Thumb-3-y,Thumb-3-z,Thumb-4-x,Thumb-4-y,Thumb-4-z,Index-0-x,Index-0-y,Index-0-z,Index-1-x,Index-1-y,Index-1-z,Index-2-x,Index-2-y,Index-2-z,Index-3-x,Index-3-y,Index-3-z,Index-4-x,Index-4-y,Index-4-z,Middle-0-x,Middle-0-y,Middle-0-z,Middle-1-x,Middle-1-y,Middle-1-z,Middle-2-x,Middle-2-y,Middle-2-z,Middle-3-x,Middle-3-y,Middle-3-z,Middle-4-x,Middle-4-y,Middle-4-z,Ring-0-x,Ring-0-y,Ring-0-z,Ring-1-x,Ring-1-y,Ring-1-z,Ring-2-x,Ring-2-y,Ring-2-z,Ring-3-x,Ring-3-y,Ring-3-z,Ring-4-x,Ring-4-y,Ring-4-z,Pinky-0-x,Pinky-0-y,Pinky-0-z,Pinky-1-x,Pinky-1-y,Pinky-1-z,Pinky-2-x,Pinky-2-y,Pinky-2-z,Pinky-3-x,Pinky-3-y,Pinky-3-z,Pinky-4-x,Pinky-4-y,Pinky-4-z
1696006092800356,-15.968267440795898,143.33999633789062,52.360557556152344,-15.968267440795898,143.33999633789062,52.360557556152344,-47.00022888183594,146.36276245117188,20.946674346923828,-71.75254821777344,153.2212371826172,5.002586364746094,-89.9168930053711,163.0948944091797,3.220691680908203,-7.611484527587891,157.8360137939453,39.64186477661133,-22.77014923095703,138.314697265625,-20.725887298583984,-24.337020874023438,146.1269989013672,-57.97638702392578,-25.294376373291016,149.79640197753906,-79.06917572021484,-26.020687103271484,151.90597534179688,-94.05313873291016,2.8486456871032715,157.61660766601562,36.52183151245117,-3.182471990585327,138.02915954589844,-21.845081329345703,-8.949317932128906,145.84463500976562,-63.46422576904297,-12.696398735046387,149.48248291015625,-88.13090515136719,-15.379741668701172,151.2880096435547,-104.47615051269531,13.445918083190918,155.35142517089844,35.4160270690918,16.374052047729492,136.91549682617188,-16.89354705810547,30.799333572387695,135.92271423339844,-53.77619934082031,39.589778900146484,134.52352905273438,-76.66893768310547,45.420166015625,133.10520935058594,-92.11045837402344,23.3504695892334,148.0806427001953,38.293556213378906,33.3909912109375,132.56869506835938,-9.684490203857422,41.88557052612305,133.97349548339844,-39.83072280883789,46.31666564941406,134.10751342773438,-56.59658432006836,50.006004333496094,133.72019958496094,-71.42276000976562
1696006092811247,-16.321725845336914,143.68212890625,52.5801887512207,-16.321725845336914,143.68212890625,52.5801887512207,-47.398345947265625,146.57809448242188,21.198530197143555,-72.16223907470703,153.37693786621094,5.246861934661865,-90.31646728515625,163.2645263671875,3.4393703937530518,-7.945261478424072,158.1000518798828,39.785892486572266,-23.088096618652344,138.25743103027344,-20.480993270874023,-24.657493591308594,145.8153076171875,-57.783836364746094,-25.616867065429688,149.3426055908203,-78.90076446533203,-26.344982147216797,151.3527069091797,-93.89830780029297,2.5163748264312744,157.8541717529297,36.672889709472656,-3.5000689029693604,137.94851684570312,-21.587791442871094,-9.272790908813477,145.49847412109375,-63.25510787963867,-13.02335262298584,148.9816436767578,-87.94357299804688,-15.708949089050293,150.6865234375,-104.29925537109375,13.112255096435547,155.5736083984375,35.585506439208984,16.05276107788086,136.84523010253906,-16.6193790435791,30.536733627319336,135.58741760253906,-53.47093200683594,39.362510681152344,134.02162170410156,-76.33927917480469,45.2160530090332,132.48977661132812,-91.76117706298828,23.008840560913086,148.3102264404297,38.50878143310547,33.06193161010742,132.52359008789062,-9.376944541931152,41.576515197753906,133.7498779296875,-39.525325775146484,46.0184326171875,133.78550720214844,-56.288818359375,49.71711349487305,133.3118896484375,-71.11016082763672
1696006092823234,-16.70095443725586,144.11224365234375,52.81304168701172,-16.70095443725586,144.11224365234375,52.81304168701172,-47.844993591308594,146.8897247314453,21.48755645751953,-72.6253662109375,153.63465881347656,5.538594722747803,-90.75785064697266,163.5669708251953,3.7583017349243164,-8.300601959228516,158.43685913085938,39.9299201965332,-23.439311981201172,138.22396850585938,-20.21483039855957,-25.002758026123047,145.51504516601562,-57.57099151611328,-25.959413528442383,148.8949432373047,-78.7121353149414,-26.68602752685547,150.80288696289062,-93.72308349609375,2.162200689315796,158.15798950195312,36.82362365722656,-3.851158380508423,137.88377380371094,-21.310148239135742,-9.637846946716309,145.10023498535156,-63.03458023071289,-13.400079727172852,148.37940979003906,-87.74919891357422,-16.095298767089844,149.94557189941406,-104.1171646118164,12.755769729614258,155.85739135742188,35.7561149597168,15.697930335998535,136.7884979248047,-16.325265884399414,30.238576889038086,135.24160766601562,-53.14348220825195,39.099815368652344,133.5020751953125,-75.98554229736328,44.97754669189453,131.8565673828125,-91.38652038574219,22.64198112487793,148.60084533691406,38.73103332519531,32.698307037353516,132.49278259277344,-9.04684829711914,41.215736389160156,133.47634887695312,-39.20331954956055,45.658905029296875,133.37901306152344,-55.96623611450195,49.358543395996094,132.78958129882812,-70.78318786621094
1696006092834735,-16.99651336669922,144.5684356689453,53.00680160522461,-16.99651336669922,144.5684356689453,53.00680160522461,-48.18796157836914,147.21559143066406,21.71722412109375,-72.98426818847656,153.9093475341797,5.771472930908203,-91.10027313232422,163.87110900878906,3.987868070602417,-8.574650764465332,158.80712890625,40.042724609375,-23.72527313232422,138.26470947265625,-19.987268447875977,-25.286935806274414,145.33473205566406,-57.38596725463867,-26.2435359954834,148.59078979492188,-78.54653930664062,-26.970735549926758,150.41165161132812,-93.56827545166016,1.8885140419006348,158.49673461914062,36.94063949584961,-4.137317180633545,137.89291381835938,-21.07583236694336,-9.9481782913208,144.8059844970703,-62.84824752807617,-13.724723815917969,147.90899658203125,-87.58341217041016,-16.429340362548828,149.36097717285156,-103.96035766601562,12.47935676574707,156.1763153076172,35.88909149169922,15.409167289733887,136.80140686035156,-16.079923629760742,29.99291229248047,134.9886932373047,-52.86895751953125,38.87902069091797,133.07968139648438,-75.68780517578125,44.772342681884766,131.31724548339844,-91.06987762451172,22.35549545288086,148.9244384765625,38.908512115478516,32.40227127075195,132.52613830566406,-8.772546768188477,40.92641830444336,133.3158416748047,-38.93281936645508,45.373016357421875,133.11245727539062,-55.693878173828125,49.07548904418945,132.4306640625,-70.50615692138672
1696006092845772,-17.256967544555664,145.08908081054688,53.235660552978516,-17.256967544555664,145.08908081054688,53.235660552978516,-48.47604751586914,147.59072875976562,21.961673736572266,-73.28056335449219,154.2294464111328,6.005681037902832,-91.37965393066406,164.21749877929688,4.1975860595703125,-8.8094482421875,159.23609924316406,40.18817901611328,-23.965972900390625,138.34886169433594,-19.72121810913086,-25.52867889404297,145.1711883544922,-57.16585159301758,-26.487075805664062,148.28741455078125,-78.3473892211914,-27.216337203979492,150.0093231201172,-93.38068389892578,1.6544827222824097,158.89166259765625,37.09227752685547,-4.378144264221191,137.94219970703125,-20.799575805664062,-10.196887969970703,144.53749084472656,-62.62224578857422,-13.97826862335205,147.4556121826172,-87.37916564941406,-16.686115264892578,148.78746032714844,-103.76578521728516,12.24238109588623,156.5496063232422,36.059207916259766,15.164770126342773,136.85311889648438,-15.789192199707031,29.78040885925293,134.76853942871094,-52.5511589050293,38.6840934753418,132.68585205078125,-75.34796142578125,44.587860107421875,130.8033447265625,-90.71178436279297,22.106853485107422,149.3021240234375,39.12689971923828,32.148799896240234,132.59812927246094,-8.44895076751709,40.68559646606445,133.1865692138672,-38.61024475097656,45.13828659057617,132.8717803955078,-55.36796188354492,48.845420837402344,132.0919189453125,-70.17423248291016
1696006092857760,-17.53707504272461,145.85507202148438,53.523956298828125,-17.53707504272461,145.85507202148438,53.523956298828125,-48.76663589477539,148.182861328125,22.247007369995117,-73.5653076171875,154.76058959960938,6.256709098815918,-91.63539123535156,164.7931671142578,4.405550479888916,-9.04411506652832,159.87786865234375,40.37229919433594,-24.207765579223633,138.55859375,-19.38290786743164,-25.75179100036621,145.05767822265625,-56.885772705078125,-26.70155143737793,147.99195861816406,-78.09366607666016,-27.425945281982422,149.58543395996094,-93.141357421875,1.4212570190429688,159.4828643798828,37.287330627441406,-4.620212078094482,138.0943145751953,-20.44281768798828,-10.417409896850586,144.33367919921875,-62.323055267333984,-14.186923027038574,147.046142578125,-87.10516357421875,-16.887426376342773,148.24513244628906,-103.50324249267578,12.004009246826172,157.10618591308594,36.28092575073242,14.91610050201416,136.99560546875,-15.408849716186523,29.561052322387695,134.57086181640625,-52.13827133178711,38.48036575317383,132.27511596679688,-74.90848541259766,44.39310073852539,130.247802734375,-90.25041961669922,21.847890853881836,149.85830688476562,39.41312026977539,31.883808135986328,132.7558135986328,-8.022211074829102,40.44581604003906,133.0828094482422,-38.180328369140625,44.91084289550781,132.6234130859375,-54.931419372558594,48.62758255004883,131.7162628173828,-69.72802734375
1696006092869241,-17.798355102539062,147.1916961669922,53.90913009643555,-17.798355102539062,147.1916961669922,53.90913009643555,-49.03510284423828,149.15115356445312,22.614120483398438,-73.83171081542969,155.55926513671875,6.551907062530518,-91.88253021240234,165.60751342773438,4.600426197052002,-9.274454116821289,161.0308074951172,40.584049224853516,-24.44974708557129,138.97987365722656,-18.902080535888672,-25.991443634033203,144.96238708496094,-56.490901947021484,-26.94103240966797,147.60743713378906,-77.73681640625,-27.66604995727539,148.9977264404297,-92.80460357666016,1.1915618181228638,160.577880859375,37.509239196777344,-4.862586975097656,138.46717834472656,-19.946857452392578,-10.643542289733887,144.16653442382812,-61.90623092651367,-14.405121803283691,146.56031799316406,-86.72235107421875,-17.101364135742188,147.54904174804688,-103.1351547241211,11.770485877990723,158.16970825195312,36.5380973815918,14.669490814208984,137.39773559570312,-14.890199661254883,29.327377319335938,134.4777374267578,-51.57840347290039,38.25294494628906,131.87368774414062,-74.31297302246094,44.16880416870117,129.6378936767578,-89.62471008300781,21.599979400634766,150.9447021484375,39.766868591308594,31.626296997070312,133.22201538085938,-7.442287445068359,40.20112991333008,133.1488800048828,-37.59844207763672,44.67205047607422,132.46762084960938,-54.34040832519531,48.393028259277344,131.36483764648438,-69.1226577758789
1696006092880274,-17.96621322631836,148.77886962890625,54.321922302246094,-17.96621322631836,148.77886962890625,54.321922302246094,-49.23756408691406,150.27743530273438,23.0360050201416,-74.05149841308594,156.45712280273438,6.911181926727295,-92.0951919555664,166.49755859375,4.856253147125244,-9.437142372131348,162.4176788330078,40.795143127441406,-24.662609100341797,139.52810668945312,-18.360462188720703,-26.23244285583496,144.94207763671875,-56.034210205078125,-27.19866943359375,147.2655487060547,-77.31694030761719,-27.935958862304688,148.42774963378906,-92.40345001220703,1.0268754959106445,161.91140747070312,37.72185134887695,-5.076450347900391,138.98318481445312,-19.407697677612305,-10.878474235534668,144.08132934570312,-61.44145202636719,-14.653119087219238,146.12066650390625,-86.2872314453125,-17.358367919921875,146.87567138671875,-102.7109603881836,11.60318374633789,159.48020935058594,36.780029296875,14.457308769226074,137.96925354003906,-14.34610366821289,29.093017578125,134.50885009765625,-50.996150970458984,38.004085540771484,131.5699005126953,-73.69554901123047,43.90971374511719,129.10853576660156,-88.97660827636719,21.42803382873535,152.2936553955078,40.10725021362305,31.414325714111328,133.88597106933594,-6.847585678100586,39.970062255859375,133.37689208984375,-37.00495529174805,44.42913055419922,132.4523468017578,-53.73841094970703,48.13862609863281,131.13377380371094,-68.50586700439453
1696006092892139,-18.1324520111084,149.94619750976562,54.628135681152344,-18.1324520111084,149.94619750976562,54.628135681152344,-49.41325378417969,151.10260009765625,23.337148666381836,-74.23370361328125,157.1057891845703,7.155773162841797,-92.27754211425781,167.1272430419922,5.011491775512695,-9.603998184204102,163.4438934326172,40.96017837524414,-24.83631706237793,139.9444122314453,-17.954025268554688,-26.425199508666992,144.93373107910156,-55.68556213378906,-27.402297973632812,147.01722717285156,-76.99263000488281,-28.14735221862793,148.00936889648438,-92.09088897705078,0.8596979975700378,162.90533447265625,37.89128494262695,-5.25028657913208,139.38768005371094,-18.99744415283203,-11.076562881469727,144.03634643554688,-61.079933166503906,-14.86905288696289,145.8006134033203,-85.94403839111328,-17.588123321533203,146.36817932128906,-102.37303924560547,11.435792922973633,160.4639892578125,36.97365188598633,14.283909797668457,138.4251708984375,-13.927505493164062,28.914735794067383,134.5876007080078,-50.541934967041016,37.82231903076172,131.41311645507812,-73.21096801757812,43.72529602050781,128.79202270507812,-88.46646118164062,21.260601043701172,153.3117218017578,40.37409210205078,31.241443634033203,134.41880798339844,-6.388775825500488,39.78186798095703,133.62437438964844,-36.54431915283203,44.22987747192383,132.5357208251953,-53.27084732055664,47.92746353149414,131.0677032470703,-68.02718353271484
1696006092903611,-18.27408218383789,150.87161254882812,54.85017395019531,-18.27408218383789,150.87161254882812,54.85017395019531,-49.57665252685547,151.75811767578125,23.57215118408203,-74.41665649414062,157.6235809326172,7.370278358459473,-92.46576690673828,167.6261444091797,5.182587146759033,-9.76048755645752,164.27284240722656,41.07842254638672,-25.02661895751953,140.34072875976562,-17.6525936126709,-26.658092498779297,145.03648376464844,-55.41997528076172,-27.6588134765625,146.95623779296875,-76.74132537841797,-28.42032241821289,147.8337860107422,-91.84585571289062,0.7011898159980774,163.7158203125,38.00593948364258,-5.441142559051514,139.78358459472656,-18.70612907409668,-11.321600914001465,144.1158905029297,-60.8148307800293,-15.145371437072754,145.69454956054688,-85.6866226196289,-17.88465118408203,146.14035034179688,-102.11602020263672,11.277523040771484,161.27174377441406,37.098392486572266,14.097061157226562,138.86502075195312,-13.643485069274902,28.69677734375,134.77374267578125,-50.24285888671875,37.58464050292969,131.4386444091797,-72.89656066894531,43.47400665283203,128.70733642578125,-88.13797760009766,21.1074275970459,154.14793395996094,40.543548583984375,31.061511993408203,134.919677734375,-6.088154315948486,39.58280563354492,133.95555114746094,-36.244163513183594,44.018829345703125,132.76853942871094,-52.96717834472656,47.70460891723633,131.2102508544922,-67.71721649169922
1696006092914895,-18.340003967285156,152.00262451171875,55.27214050292969,-18.340003967285156,152.00262451171875,55.27214050292969,-49.69672775268555,152.53851318359375,24.040420532226562,-74.57518768310547,158.21446228027344,7.830057144165039,-92.63761901855469,168.1852569580078,5.607536315917969,-9.861946105957031,165.29220581054688,41.37088394165039,-25.2259521484375,140.8536834716797,-17.125595092773438,-26.939802169799805,145.22201538085938,-54.9286003112793,-27.98672103881836,146.95567321777344,-76.263671875,-28.78075408935547,147.7005615234375,-91.37364959716797,0.5941276550292969,164.71592712402344,38.28292465209961,-5.642188549041748,140.3002471923828,-18.21240234375,-11.621508598327637,144.26597595214844,-60.343292236328125,-15.50270938873291,145.6290740966797,-85.21894073486328,-18.279333114624023,145.93309020996094,-101.64530181884766,11.170295715332031,162.27105712890625,37.375572204589844,13.906383514404297,139.4371795654297,-13.180109977722168,28.420734405517578,135.06788635253906,-49.78130340576172,37.25513458251953,131.55538940429688,-72.42910766601562,43.10805892944336,128.70140075683594,-87.66207885742188,21.01155662536621,155.1830291748047,40.861839294433594,30.88803482055664,135.56689453125,-5.6245927810668945,39.32869338989258,134.38893127441406,-35.79568099975586,43.71839141845703,133.07864379882812,-52.5217170715332,47.3619270324707,131.40785217285156,-67.26992797851562
1696006092926657,-18.213186264038086,153.42617797851562,55.81608963012695,-18.213186264038086,153.42617797851562,55.81608963012695,-49.659420013427734,153.5171356201172,24.670015335083008,-74.58905792236328,158.9520721435547,8.455677032470703,-92.66307830810547,168.89004516601562,6.181055545806885,-9.78395938873291,166.55520629882812,41.73374938964844,-25.400352478027344,141.47837829589844,-16.424774169921875,-27.268735885620117,145.42648315429688,-54.26666259765625,-28.40326499938965,146.9236297607422,-75.61515808105469,-29.259601593017578,147.50146484375,-90.72904968261719,0.6591171026229858,165.93804931640625,38.60991287231445,-5.82150411605835,140.90049743652344,-17.584945678710938,-12.000340461730957,144.3816375732422,-59.72987365722656,-16.000709533691406,145.45704650878906,-84.60073852539062,-18.856794357299805,145.57028198242188,-101.01589965820312,11.230062484741211,163.47653198242188,37.686798095703125,13.746879577636719,140.08096313476562,-12.622861862182617,28.090654373168945,135.3104248046875,-49.24119567871094,36.816349029541016,131.5376739501953,-71.8892822265625,42.594058990478516,128.5014190673828,-87.11573028564453,21.081256866455078,156.42141723632812,41.2115478515625,30.75686264038086,136.2840576171875,-5.093899250030518,39.05935287475586,134.81597900390625,-35.290592193603516,43.370479583740234,133.3413543701172,-52.023380279541016,46.94303894042969,131.522705078125,-66.77146911621094
1696006092938114,-18.191162109375,154.4871826171875,56.148399353027344,-18.191162109375,154.4871826171875,56.148399353027344,-49.642494201660156,154.24774169921875,25.008262634277344,-74.58171844482422,159.5120391845703,8.752422332763672,-92.65428161621094,169.44189453125,6.431192398071289,-9.777862548828125,167.4934844970703,41.94317626953125,-25.534101486206055,141.96041870117188,-15.97863483428955,-27.47796630859375,145.60012817382812,-53.84762954711914,-28.6557559967041,146.92364501953125,-75.20524597167969,-29.543170928955078,147.3787841796875,-90.32154083251953,0.6583572030067444,166.84104919433594,38.80363082885742,-5.958164215087891,141.3544921875,-17.173118591308594,-12.23585033416748,144.49072265625,-59.33051681518555,-16.294885635375977,145.36488342285156,-84.19976806640625,-19.189891815185547,145.3467254638672,-100.60848236083984,11.225125312805176,164.36207580566406,37.87944793701172,13.619338035583496,140.556640625,-12.243579864501953,27.868356704711914,135.48451232910156,-48.858375549316406,36.5322151184082,131.51449584960938,-71.4964828491211,42.266231536865234,128.33914184570312,-86.71106719970703,21.076751708984375,157.326416015625,41.44169616699219,30.64080047607422,136.8047637939453,-4.717983722686768,38.870811462402344,135.1235809326172,-34.923404693603516,43.13836669921875,133.524658203125,-51.65594482421875,46.6696662902832,131.59146118164062,-66.39939880371094
1696006092949381,-18.093603134155273,155.52175903320312,56.43412399291992,-18.093603134155273,155.52175903320312,56.43412399291992,-49.57199478149414,155.0011444091797,25.324777603149414,-74.52385711669922,160.11715698242188,9.041006088256836,-92.5937728881836,170.03933715820312,6.66701602935791,-9.698180198669434,168.40513610839844,42.106834411621094,-25.626026153564453,142.4373016357422,-15.574258804321289,-27.66400909423828,145.77862548828125,-53.46580123901367,-28.89576530456543,146.93478393554688,-74.83009338378906,-29.82196617126465,147.27206420898438,-89.9471435546875,0.7296169400215149,167.7146759033203,38.9474983215332,-6.053802013397217,141.7969970703125,-16.81089210510254,-12.451980590820312,144.5970458984375,-58.97384262084961,-16.58358383178711,145.2730255126953,-83.83731842041016,-19.52734375,145.12428283691406,-100.2366943359375,11.290999412536621,165.2150115966797,38.01750946044922,13.53449821472168,141.01292419433594,-11.92220401763916,27.67717742919922,135.6345672607422,-48.53452682495117,36.27230453491211,131.46705627441406,-71.16333770751953,41.95820236206055,128.1540985107422,-86.36663818359375,21.14231300354004,158.19500732421875,41.61137771606445,30.56930160522461,137.2986297607422,-4.4081645011901855,38.71173095703125,135.40536499023438,-34.6247673034668,42.92802810668945,133.6849822998047,-51.35826110839844,46.41187286376953,131.64157104492188,-66.09813690185547
1696006092961012,-18.21876335144043,157.036865234375,56.77158737182617,-18.21876335144043,157.036865234375,56.77158737182617,-49.65196990966797,156.0283966064453,25.628559112548828,-74.59585571289062,160.87503051757812,9.25044059753418,-92.67583465576172,170.75445556640625,6.776818752288818,-9.84091854095459,169.7633514404297,42.29458236694336,-25.80926513671875,143.14993286132812,-15.080241203308105,-27.888639450073242,146.06393432617188,-53.004791259765625,-29.14325714111328,146.98129272460938,-74.37934112548828,-30.0853214263916,147.15103149414062,-89.49822235107422,0.5843704342842102,169.04177856445312,39.13392639160156,-6.23788595199585,142.5033416748047,-16.326932907104492,-12.680355072021484,144.8313446044922,-58.5118408203125,-16.837890625,145.228515625,-83.37700653076172,-19.798635482788086,144.89559936523438,-99.77062225341797,11.145903587341309,166.5359344482422,38.222469329833984,13.354998588562012,141.7810821533203,-11.447101593017578,27.450769424438477,135.99179077148438,-48.01481628417969,36.01499938964844,131.5611114501953,-70.60530853271484,41.678863525390625,128.06590270996094,-85.77599334716797,21.003093719482422,159.56004333496094,41.885459899902344,30.397829055786133,138.156982421875,-3.907259464263916,38.50442886352539,135.95042419433594,-34.112239837646484,42.699771881103516,134.0533905029297,-50.83190155029297,46.16419982910156,131.85186767578125,-65.55357360839844
1696006092972259,-18.2132511138916,158.82504272460938,57.02396011352539,-18.2132511138916,158.82504272460938,57.02396011352539,-49.609588623046875,157.20484924316406,25.869558334350586,-74.54890441894531,161.6759796142578,9.378047943115234,-92.67147827148438,171.42808532714844,6.717975616455078,-9.891277313232422,171.38026428222656,42.36631774902344,-25.946582794189453,144.01028442382812,-14.627043724060059,-28.140771865844727,146.37750244140625,-52.58318328857422,-29.45892333984375,146.9864044189453,-73.96492004394531,-30.445125579833984,146.93800354003906,-89.08186340332031,0.5278764963150024,170.63632202148438,39.19065475463867,-6.3770575523376465,143.38136291503906,-15.91132640838623,-12.922971725463867,145.16070556640625,-58.107017517089844,-17.139598846435547,145.23448181152344,-82.96529388427734,-20.138158798217773,144.68836975097656,-99.3463134765625,11.091612815856934,168.13714599609375,38.28641891479492,13.228348731994629,142.7549285888672,-11.068684577941895,27.2384033203125,136.5261688232422,-47.597103118896484,35.75050735473633,131.82125854492188,-70.15181732177734,41.37983322143555,128.14024353027344,-85.2913818359375,20.969432830810547,161.2254180908203,42.014869689941406,30.294952392578125,139.25643920898438,-3.523289203643799,38.32670593261719,136.68321228027344,-33.71925354003906,42.48073196411133,134.58050537109375,-50.424617767333984,45.90883255004883,132.1957244873047,-65.1262435913086
1696006092984183,-18.35797882080078,160.21749877929688,57.19341278076172,-18.35797882080078,160.21749877929688,57.19341278076172,-49.72152328491211,158.1768341064453,26.03068733215332,-74.6463394165039,162.3922882080078,9.450163841247559,-92.78309631347656,172.08628845214844,6.67675256729126,-10.059809684753418,172.630859375,42.40204620361328,-26.19666290283203,144.70655822753906,-14.298638343811035,-28.457557678222656,146.67091369628906,-52.27384567260742,-29.813087463378906,147.05384826660156,-73.65848541259766,-30.825571060180664,146.84642028808594,-88.77234649658203,0.3546757996082306,171.85745239257812,39.21811294555664,-6.6289963722229,144.06771850585938,-15.606136322021484,-13.239794731140137,145.43865966796875,-57.80695724487305,-17.494592666625977,145.27171325683594,-82.65827941894531,-20.51827049255371,144.56686401367188,-99.02861785888672,10.917402267456055,169.35096740722656,38.32233428955078,12.983742713928223,143.49087524414062,-10.78708267211914,26.914897918701172,136.9501190185547,-47.291133880615234,35.37738800048828,132.0480499267578,-69.82251739501953,40.972774505615234,128.2318572998047,-84.94117736816406,20.80179786682129,162.47706604003906,42.102901458740234,30.062149047851562,140.06805419921875,-3.233701705932617,37.991363525390625,137.16458129882812,-33.42681884765625,42.082420349121094,134.8662109375,-50.1219482421875,45.45014190673828,132.299560546875,-64.80689239501953
1696006092995376,-18.398391723632812,161.17526245117188,57.30402374267578,-18.398391723632812,161.17526245117188,57.30402374267578,-49.77946090698242,158.88568115234375,26.17625617980957,-74.71633911132812,162.97157287597656,9.581438064575195,-92.85279846191406,172.65269470214844,6.761516094207764,-10.116120338439941,173.47979736328125,42.413143157958984,-26.379165649414062,145.18214416503906,-14.065962791442871,-28.707324981689453,146.8810272216797,-52.04991149902344,-30.10118865966797,147.1158905029297,-73.43421936035156,-31.14107322692871,146.80477905273438,-88.54444122314453,0.29194390773773193,172.6754608154297,39.215904235839844,-6.814443588256836,144.5172119140625,-15.404156684875488,-13.501463890075684,145.6107940673828,-57.60106658935547,-17.802242279052734,145.28033447265625,-82.44284057617188,-20.856876373291016,144.46766662597656,-98.80242919921875,10.850868225097656,170.1536407470703,38.318359375,12.80643081665039,143.95616149902344,-10.616458892822266,26.646692276000977,137.18087768554688,-47.11231231689453,35.050994873046875,132.12831115722656,-69.6322250366211,40.60596466064453,128.20762634277344,-84.73904418945312,20.736101150512695,163.29710388183594,42.128170013427734,29.895437240600586,140.57012939453125,-3.070467710494995,37.70798110961914,137.43585205078125,-33.27091979980469,41.72710037231445,134.99610900878906,-49.963462829589844,45.025577545166016,132.294677734375,-64.63993835449219
1696006093006346,-18.27975845336914,162.57569885253906,57.42295837402344,-18.27975845336914,162.57569885253906,57.42295837402344,-49.704872131347656,159.85780334472656,26.374176025390625,-74.678955078125,163.7176971435547,9.78121280670166,-92.83200073242188,173.34194946289062,6.874595642089844,-10.052910804748535,174.71371459960938,42.36562728881836,-26.55501365661621,145.80966186523438,-13.73579216003418,-29.042360305786133,147.05361938476562,-51.727272033691406,-30.526315689086914,147.0304412841797,-73.10679626464844,-31.630144119262695,146.53590393066406,-88.20758819580078,0.3418380618095398,173.87008666992188,39.1353645324707,-6.996118545532227,145.12168884277344,-15.145599365234375,-13.853157043457031,145.7787628173828,-57.32427215576172,-18.25499725341797,145.19036865234375,-82.14356231689453,-21.37679672241211,144.20718383789062,-98.4811019897461,10.896065711975098,171.3340606689453,38.222747802734375,12.643715858459473,144.60430908203125,-10.431285858154297,26.32093048095703,137.4362335205078,-46.913570404052734,34.62285232543945,132.13519287109375,-69.4143295288086,40.10795974731445,128.0441131591797,-84.50148010253906,20.793933868408203,164.51513671875,42.06709671020508,29.76174545288086,141.29324340820312,-2.9178755283355713,37.38579177856445,137.83636474609375,-33.13129425048828,41.29541778564453,135.20863342285156,-49.82130432128906,44.493309020996094,132.33448791503906,-64.48723602294922
1696006093018342,-18.174734115600586,164.13616943359375,57.624664306640625,-18.174734115600586,164.13616943359375,57.624664306640625,-49.64358901977539,160.9928436279297,26.66045570373535,-74.64920043945312,164.62973022460938,10.064598083496094,-92.8118896484375,174.20712280273438,7.06496524810791,-9.984376907348633,176.09849548339844,42.407691955566406,-26.734725952148438,146.61778259277344,-13.31883430480957,-29.3582763671875,147.45680236816406,-51.312252044677734,-30.91995620727539,147.20606994628906,-72.68478393554688,-32.07939529418945,146.551025390625,-87.7752914428711,0.39723652601242065,175.20394897460938,39.14902114868164,-7.182166576385498,145.88418579101562,-14.792093276977539,-14.193316459655762,146.1005859375,-56.949989318847656,-18.68756866455078,145.25294494628906,-81.74520874023438,-21.871253967285156,144.09913635253906,-98.05962371826172,10.944202423095703,172.64178466796875,38.225494384765625,12.473909378051758,145.38697814941406,-10.143758773803711,25.99400520324707,137.81982421875,-46.60400390625,34.195953369140625,132.26527404785156,-69.08026885986328,39.61203384399414,127.99974822998047,-84.14402770996094,20.845640182495117,165.84922790527344,42.107154846191406,29.614152908325195,142.13034057617188,-2.6572606563568115,37.094970703125,138.375732421875,-32.87095260620117,40.92179870605469,135.5786895751953,-49.552635192871094,44.04389190673828,132.55186462402344,-64.20417022705078
1696006093029891,-18.05185317993164,165.36021423339844,57.750301361083984,-18.05185317993164,165.36021423339844,57.750301361083984,-49.5399169921875,161.9471893310547,26.83420753479004,-74.5547866821289,165.4493865966797,10.223335266113281,-92.71354675292969,175.00836181640625,7.142261505126953,-9.878145217895508,177.17625427246094,42.41057205200195,-26.816518783569336,147.2447967529297,-13.018050193786621,-29.530229568481445,147.76206970214844,-51.01087951660156,-31.143924713134766,147.33009338378906,-72.37664794921875,-32.340946197509766,146.546875,-87.45811462402344,0.49386292695999146,176.23533630371094,39.1344108581543,-7.268940448760986,146.46412658691406,-14.532649993896484,-14.383203506469727,146.3290557861328,-56.673606872558594,-18.939908981323242,145.27508544921875,-81.44950103759766,-22.165786743164062,143.9857635498047,-97.74547576904297,11.034063339233398,173.64675903320312,38.207313537597656,12.397602081298828,145.9725341796875,-9.92819881439209,25.803285598754883,138.07809448242188,-46.36128616333008,33.931732177734375,132.31593322753906,-68.81196594238281,39.29664993286133,127.9077377319336,-83.85294342041016,20.933195114135742,166.87059020996094,42.12334060668945,29.550506591796875,142.7505645751953,-2.4557101726531982,36.92771911621094,138.7917022705078,-32.66880416870117,40.69523239135742,135.8807373046875,-49.34449768066406,43.763404846191406,132.75270080566406,-63.98616409301758
